"District.Name","Month","NewCasesStudents","NewCasesTeachers","NewCasesStaff","num.report.school","AccuCasesStudents","AccuCasesTeachers","AccuCasesStaff","NCESDistrictID","pop.5.17","Norm.New.Stud","share_inperson","share_hybrid","share_virtual","id_name","year","pupil_count_tot","per_federal_exp","per_state_local_exp","per_fed_state_local_exp","num_princ","num_teach","num_counselors","num_social","per_turn_all","per_turn_five_yrs","per_free_lunch","per_reduced_lunch","ELA_per_prof.18","math_per_prof.18","entity_name","student_teacher_ratio","district_name","report_school_year","Princ_Sal","Teacher_Sal","LaggedStudCases"
"RONDOUT VALLEY CSD","2021-03-01",9,0,1,4,55,8,12,3624960,2113,4.25934690014198,0,1,0,620901060000,2021,1739,942,28511,29453,4,176,8,0,8,6,40,5,82,87,"RONDOUT VALLEY CSD",9.88068181818182,"RONDOUT VALLEY CSD","2020-21",124463.7143,95510.80682,7
"RONDOUT VALLEY CSD","2021-04-01",13,0,2,5,68,8,14,3624960,2113,6.15238996687175,0,1,0,620901060000,2021,1739,942,28511,29453,4,176,8,0,8,6,40,5,82,87,"RONDOUT VALLEY CSD",9.88068181818182,"RONDOUT VALLEY CSD","2020-21",124463.7143,95510.80682,9
"RONDOUT VALLEY CSD","2021-05-01",4,0,0,3,72,8,14,3624960,2113,1.89304306672977,0,1,0,620901060000,2021,1739,942,28511,29453,4,176,8,0,8,6,40,5,82,87,"RONDOUT VALLEY CSD",9.88068181818182,"RONDOUT VALLEY CSD","2020-21",124463.7143,95510.80682,13
"RONDOUT VALLEY CSD","2021-06-01",2,0,0,2,74,8,14,3624960,2113,0.946521533364884,0,1,0,620901060000,2021,1739,942,28511,29453,4,176,8,0,8,6,40,5,82,87,"RONDOUT VALLEY CSD",9.88068181818182,"RONDOUT VALLEY CSD","2020-21",124463.7143,95510.80682,4
"ROOSEVELT UFSD","2020-11-01",7,1,1,5,8,2,1,3624990,2940,2.38095238095238,0,0.80000001,0.2,280208030000,2021,3307,1090,21053,22143,5,245,8,4,9,12,68,2,69,64,"ROOSEVELT UFSD",13.4979591836735,"ROOSEVELT UFSD","2020-21",128015.5833,95561.95102,1
"ROOSEVELT UFSD","2020-12-01",4,5,0,4,12,7,1,3624990,2940,1.36054421768707,0,0.45315599,0.54684401,280208030000,2021,3307,1090,21053,22143,5,245,8,4,9,12,68,2,69,64,"ROOSEVELT UFSD",13.4979591836735,"ROOSEVELT UFSD","2020-21",128015.5833,95561.95102,7
"ROOSEVELT UFSD","2021-01-01",6,5,5,5,18,12,6,3624990,2940,2.04081632653061,0,0.90097612,0.099023864,280208030000,2021,3307,1090,21053,22143,5,245,8,4,9,12,68,2,69,64,"ROOSEVELT UFSD",13.4979591836735,"ROOSEVELT UFSD","2020-21",128015.5833,95561.95102,4
"ROOSEVELT UFSD","2021-02-01",1,2,0,3,19,14,6,3624990,2940,0.340136054421769,0,0.78084236,0.21915767,280208030000,2021,3307,1090,21053,22143,5,245,8,4,9,12,68,2,69,64,"ROOSEVELT UFSD",13.4979591836735,"ROOSEVELT UFSD","2020-21",128015.5833,95561.95102,6
"ROOSEVELT UFSD","2021-03-01",5,4,2,2,24,18,8,3624990,2940,1.70068027210884,0,1,0,280208030000,2021,3307,1090,21053,22143,5,245,8,4,9,12,68,2,69,64,"ROOSEVELT UFSD",13.4979591836735,"ROOSEVELT UFSD","2020-21",128015.5833,95561.95102,1
"ROOSEVELT UFSD","2021-04-01",0,1,0,1,24,19,8,3624990,2940,0,0,1,0,280208030000,2021,3307,1090,21053,22143,5,245,8,4,9,12,68,2,69,64,"ROOSEVELT UFSD",13.4979591836735,"ROOSEVELT UFSD","2020-21",128015.5833,95561.95102,5
"ROOSEVELT UFSD","2021-05-01",2,0,0,2,26,19,8,3624990,2940,0.680272108843537,0,1,0,280208030000,2021,3307,1090,21053,22143,5,245,8,4,9,12,68,2,69,64,"ROOSEVELT UFSD",13.4979591836735,"ROOSEVELT UFSD","2020-21",128015.5833,95561.95102,0
"ROSCOE CSD","2020-11-01",0,0,2,1,0,0,2,3625020,240,0,0,1,0,591301040000,2021,234,6148,27323,33471,1,26,1,1,15,0,43,1,94,94,"ROSCOE CSD",9,"ROSCOE CSD","2020-21",122849,70682.30769,NA
"ROSCOE CSD","2021-01-01",1,0,2,1,1,0,4,3625020,240,4.16666666666667,0,1,0,591301040000,2021,234,6148,27323,33471,1,26,1,1,15,0,43,1,94,94,"ROSCOE CSD",9,"ROSCOE CSD","2020-21",122849,70682.30769,0
"ROSCOE CSD","2021-02-01",3,0,0,1,4,0,4,3625020,240,12.5,0,1,0,591301040000,2021,234,6148,27323,33471,1,26,1,1,15,0,43,1,94,94,"ROSCOE CSD",9,"ROSCOE CSD","2020-21",122849,70682.30769,1
"ROSCOE CSD","2021-05-01",5,0,0,1,9,0,4,3625020,240,20.8333333333333,0,1,0,591301040000,2021,234,6148,27323,33471,1,26,1,1,15,0,43,1,94,94,"ROSCOE CSD",9,"ROSCOE CSD","2020-21",122849,70682.30769,3
"ROSCOE CSD","2021-06-01",1,0,0,1,10,0,4,3625020,240,4.16666666666667,0,1,0,591301040000,2021,234,6148,27323,33471,1,26,1,1,15,0,43,1,94,94,"ROSCOE CSD",9,"ROSCOE CSD","2020-21",122849,70682.30769,5
"ROSLYN UFSD","2020-09-01",1,0,0,1,1,0,0,3625050,3323,0.300932891965092,0.45799708,0.54200292,0,280403030000,2021,3192,226,29772,29999,6,275,12,5,9,33,11,1,97,98,"ROSLYN UFSD",11.6072727272727,"ROSLYN UFSD","2020-21",178656.8462,120488.3613,NA
"ROSLYN UFSD","2020-11-01",14,2,1,3,21,3,1,3625050,3323,4.21306048751129,0.44181177,0.5581882,0,280403030000,2021,3192,226,29772,29999,6,275,12,5,9,33,11,1,97,98,"ROSLYN UFSD",11.6072727272727,"ROSLYN UFSD","2020-21",178656.8462,120488.3613,6
"ROSLYN UFSD","2020-12-01",15,1,2,5,36,4,3,3625050,3323,4.51399337947638,0.43868008,0.56131995,0,280403030000,2021,3192,226,29772,29999,6,275,12,5,9,33,11,1,97,98,"ROSLYN UFSD",11.6072727272727,"ROSLYN UFSD","2020-21",178656.8462,120488.3613,14
"ROSLYN UFSD","2021-01-01",57,13,6,5,93,17,9,3625050,3323,17.1531748420102,0.33302402,0.55676478,0.1102112,280403030000,2021,3192,226,29772,29999,6,275,12,5,9,33,11,1,97,98,"ROSLYN UFSD",11.6072727272727,"ROSLYN UFSD","2020-21",178656.8462,120488.3613,15
"ROSLYN UFSD","2021-02-01",17,1,1,5,110,18,10,3625050,3323,5.11585916340656,0.44535029,0.55464971,0,280403030000,2021,3192,226,29772,29999,6,275,12,5,9,33,11,1,97,98,"ROSLYN UFSD",11.6072727272727,"ROSLYN UFSD","2020-21",178656.8462,120488.3613,57
"ROSLYN UFSD","2021-03-01",16,1,2,5,126,19,12,3625050,3323,4.81492627144147,0.44407365,0.55592638,0,280403030000,2021,3192,226,29772,29999,6,275,12,5,9,33,11,1,97,98,"ROSLYN UFSD",11.6072727272727,"ROSLYN UFSD","2020-21",178656.8462,120488.3613,17
"ROSLYN UFSD","2021-04-01",33,4,0,4,159,23,12,3625050,3323,9.93078543484803,0.44476268,0.55523729,0,280403030000,2021,3192,226,29772,29999,6,275,12,5,9,33,11,1,97,98,"ROSLYN UFSD",11.6072727272727,"ROSLYN UFSD","2020-21",178656.8462,120488.3613,16
"ROSLYN UFSD","2021-05-01",1,1,0,2,160,24,12,3625050,3323,0.300932891965092,0.44218519,0.55781478,0,280403030000,2021,3192,226,29772,29999,6,275,12,5,9,33,11,1,97,98,"ROSLYN UFSD",11.6072727272727,"ROSLYN UFSD","2020-21",178656.8462,120488.3613,33
"ROSLYN UFSD","2021-06-01",2,0,0,1,162,24,12,3625050,3323,0.601865783930184,0.44386199,0.55613804,0,280403030000,2021,3192,226,29772,29999,6,275,12,5,9,33,11,1,97,98,"ROSLYN UFSD",11.6072727272727,"ROSLYN UFSD","2020-21",178656.8462,120488.3613,1
"ROTTERDAM-MOHONASEN CSD","2020-09-01",1,0,2,2,1,0,2,3600004,2971,0.336587007741501,0.1597183,0.63553989,0.20474179,530515060000,2021,2727,849,14920,15769,4,201,10,4,11,29,36,5,85,88,"ROTTERDAM-MOHONASEN CSD",13.5671641791045,"ROTTERDAM-MOHONASEN CSD","2020-21",98729.5,74968.04478,NA
"ROTTERDAM-MOHONASEN CSD","2020-11-01",4,1,2,3,11,1,4,3600004,2971,1.346348030966,0.23249508,0.76750493,0,530515060000,2021,2727,849,14920,15769,4,201,10,4,11,29,36,5,85,88,"ROTTERDAM-MOHONASEN CSD",13.5671641791045,"ROTTERDAM-MOHONASEN CSD","2020-21",98729.5,74968.04478,6
"ROTTERDAM-MOHONASEN CSD","2020-12-01",15,5,3,4,26,6,7,3600004,2971,5.04880511612252,0.231905,0.76809502,0,530515060000,2021,2727,849,14920,15769,4,201,10,4,11,29,36,5,85,88,"ROTTERDAM-MOHONASEN CSD",13.5671641791045,"ROTTERDAM-MOHONASEN CSD","2020-21",98729.5,74968.04478,4
"ROTTERDAM-MOHONASEN CSD","2021-01-01",29,8,11,4,55,14,18,3600004,2971,9.76102322450353,0.23130691,0.76869309,0,530515060000,2021,2727,849,14920,15769,4,201,10,4,11,29,36,5,85,88,"ROTTERDAM-MOHONASEN CSD",13.5671641791045,"ROTTERDAM-MOHONASEN CSD","2020-21",98729.5,74968.04478,15
"ROTTERDAM-MOHONASEN CSD","2021-02-01",21,4,3,4,76,18,21,3600004,2971,7.06832716257153,0.23110777,0.76889223,0,530515060000,2021,2727,849,14920,15769,4,201,10,4,11,29,36,5,85,88,"ROTTERDAM-MOHONASEN CSD",13.5671641791045,"ROTTERDAM-MOHONASEN CSD","2020-21",98729.5,74968.04478,29
"ROTTERDAM-MOHONASEN CSD","2021-03-01",33,0,0,4,109,18,21,3600004,2971,11.1073712554695,0.23188671,0.76811332,0,530515060000,2021,2727,849,14920,15769,4,201,10,4,11,29,36,5,85,88,"ROTTERDAM-MOHONASEN CSD",13.5671641791045,"ROTTERDAM-MOHONASEN CSD","2020-21",98729.5,74968.04478,21
"ROTTERDAM-MOHONASEN CSD","2021-04-01",13,0,0,4,122,18,21,3600004,2971,4.37563110063952,0.17364657,0.77417153,0.052181903,530515060000,2021,2727,849,14920,15769,4,201,10,4,11,29,36,5,85,88,"ROTTERDAM-MOHONASEN CSD",13.5671641791045,"ROTTERDAM-MOHONASEN CSD","2020-21",98729.5,74968.04478,33
"ROTTERDAM-MOHONASEN CSD","2021-05-01",1,0,0,1,123,18,21,3600004,2971,0.336587007741501,0.22868453,0.77131546,0,530515060000,2021,2727,849,14920,15769,4,201,10,4,11,29,36,5,85,88,"ROTTERDAM-MOHONASEN CSD",13.5671641791045,"ROTTERDAM-MOHONASEN CSD","2020-21",98729.5,74968.04478,13
"ROTTERDAM-MOHONASEN CSD","2021-06-01",1,0,0,1,124,18,21,3600004,2971,0.336587007741501,0.23031716,0.76968282,0,530515060000,2021,2727,849,14920,15769,4,201,10,4,11,29,36,5,85,88,"ROTTERDAM-MOHONASEN CSD",13.5671641791045,"ROTTERDAM-MOHONASEN CSD","2020-21",98729.5,74968.04478,1
"ROTTERDAM-MOHONASEN CSD","2021-09-01",8,1,0,1,132,19,21,3600004,2971,2.69269606193201,NA,NA,NA,530515060000,2021,2727,849,14920,15769,4,201,10,4,11,29,36,5,85,88,"ROTTERDAM-MOHONASEN CSD",13.5671641791045,"ROTTERDAM-MOHONASEN CSD","2020-21",98729.5,74968.04478,1
"ROXBURY CSD","2020-12-01",1,0,0,1,1,0,0,3625110,304,3.28947368421053,0.86956519,0,0.13043478,121502040000,2021,250,4812,27113,31925,1,35,1,0,11,14,36,0,100,100,"ROXBURY CSD",7.14285714285714,"ROXBURY CSD","2020-21",98263,60562.64706,NA
"ROXBURY CSD","2021-01-01",8,3,5,1,9,3,5,3625110,304,26.3157894736842,0.096802071,0,0.90319794,121502040000,2021,250,4812,27113,31925,1,35,1,0,11,14,36,0,100,100,"ROXBURY CSD",7.14285714285714,"ROXBURY CSD","2020-21",98263,60562.64706,1
"ROXBURY CSD","2021-02-01",4,0,0,1,13,3,5,3625110,304,13.1578947368421,0.46293762,0,0.53706235,121502040000,2021,250,4812,27113,31925,1,35,1,0,11,14,36,0,100,100,"ROXBURY CSD",7.14285714285714,"ROXBURY CSD","2020-21",98263,60562.64706,8
"ROXBURY CSD","2021-03-01",2,0,1,1,15,3,6,3625110,304,6.57894736842105,0.3548387,0,0.64516127,121502040000,2021,250,4812,27113,31925,1,35,1,0,11,14,36,0,100,100,"ROXBURY CSD",7.14285714285714,"ROXBURY CSD","2020-21",98263,60562.64706,4
"ROXBURY CSD","2021-04-01",1,0,0,1,16,3,6,3625110,304,3.28947368421053,1,0,0,121502040000,2021,250,4812,27113,31925,1,35,1,0,11,14,36,0,100,100,"ROXBURY CSD",7.14285714285714,"ROXBURY CSD","2020-21",98263,60562.64706,2
"ROYALTON-HARTLAND CSD","2020-11-01",1,1,0,1,1,1,0,3625140,1429,0.699790062981106,0,1,0,401201060000,2021,1197,688,16780,17468,3,88,4,0,11,40,33,2,89,93,"ROYALTON-HARTLAND CSD",13.6022727272727,"ROYALTON-HARTLAND CSD","2020-21",107490.6667,70662.36364,NA
"ROYALTON-HARTLAND CSD","2020-12-01",4,2,1,2,5,3,1,3625140,1429,2.79916025192442,0,1,0,401201060000,2021,1197,688,16780,17468,3,88,4,0,11,40,33,2,89,93,"ROYALTON-HARTLAND CSD",13.6022727272727,"ROYALTON-HARTLAND CSD","2020-21",107490.6667,70662.36364,1
"ROYALTON-HARTLAND CSD","2021-01-01",9,1,1,2,14,4,2,3625140,1429,6.29811056682995,0,1,0,401201060000,2021,1197,688,16780,17468,3,88,4,0,11,40,33,2,89,93,"ROYALTON-HARTLAND CSD",13.6022727272727,"ROYALTON-HARTLAND CSD","2020-21",107490.6667,70662.36364,4
"ROYALTON-HARTLAND CSD","2021-02-01",6,1,0,2,20,5,2,3625140,1429,4.19874037788663,0,1,0,401201060000,2021,1197,688,16780,17468,3,88,4,0,11,40,33,2,89,93,"ROYALTON-HARTLAND CSD",13.6022727272727,"ROYALTON-HARTLAND CSD","2020-21",107490.6667,70662.36364,9
"ROYALTON-HARTLAND CSD","2021-03-01",5,1,2,3,25,6,4,3625140,1429,3.49895031490553,0,1,0,401201060000,2021,1197,688,16780,17468,3,88,4,0,11,40,33,2,89,93,"ROYALTON-HARTLAND CSD",13.6022727272727,"ROYALTON-HARTLAND CSD","2020-21",107490.6667,70662.36364,6
"ROYALTON-HARTLAND CSD","2021-04-01",11,0,2,3,36,6,6,3625140,1429,7.69769069279216,0,1,0,401201060000,2021,1197,688,16780,17468,3,88,4,0,11,40,33,2,89,93,"ROYALTON-HARTLAND CSD",13.6022727272727,"ROYALTON-HARTLAND CSD","2020-21",107490.6667,70662.36364,5
"ROYALTON-HARTLAND CSD","2021-05-01",9,0,0,3,45,6,6,3625140,1429,6.29811056682995,0,1,0,401201060000,2021,1197,688,16780,17468,3,88,4,0,11,40,33,2,89,93,"ROYALTON-HARTLAND CSD",13.6022727272727,"ROYALTON-HARTLAND CSD","2020-21",107490.6667,70662.36364,11
"RUSH-HENRIETTA CSD","2020-09-01",4,0,0,3,4,0,0,3625170,5717,0.699667657862515,0,1,0,261701060000,2021,5318,449,19887,20336,9,487,16,14,8,25,36,6,92,94,"RUSH-HENRIETTA CSD",10.9199178644764,"RUSH-HENRIETTA CSD","2020-21",103699.6316,65679.14784,NA
"RUSH-HENRIETTA CSD","2020-11-01",38,6,6,9,46,6,6,3625170,5717,6.6468427496939,0,1,0,261701060000,2021,5318,449,19887,20336,9,487,16,14,8,25,36,6,92,94,"RUSH-HENRIETTA CSD",10.9199178644764,"RUSH-HENRIETTA CSD","2020-21",103699.6316,65679.14784,4
"RUSH-HENRIETTA CSD","2020-12-01",43,4,2,9,89,10,8,3625170,5717,7.52142732202204,0,1,0,261701060000,2021,5318,449,19887,20336,9,487,16,14,8,25,36,6,92,94,"RUSH-HENRIETTA CSD",10.9199178644764,"RUSH-HENRIETTA CSD","2020-21",103699.6316,65679.14784,38
"RUSH-HENRIETTA CSD","2021-01-01",64,7,9,9,153,17,17,3625170,5717,11.1946825258002,0,1,0,261701060000,2021,5318,449,19887,20336,9,487,16,14,8,25,36,6,92,94,"RUSH-HENRIETTA CSD",10.9199178644764,"RUSH-HENRIETTA CSD","2020-21",103699.6316,65679.14784,43
"RUSH-HENRIETTA CSD","2021-02-01",25,7,6,9,178,24,23,3625170,5717,4.37292286164072,0,1,0,261701060000,2021,5318,449,19887,20336,9,487,16,14,8,25,36,6,92,94,"RUSH-HENRIETTA CSD",10.9199178644764,"RUSH-HENRIETTA CSD","2020-21",103699.6316,65679.14784,64
"RUSH-HENRIETTA CSD","2021-03-01",21,2,4,9,199,26,27,3625170,5717,3.67325520377821,0,1,0,261701060000,2021,5318,449,19887,20336,9,487,16,14,8,25,36,6,92,94,"RUSH-HENRIETTA CSD",10.9199178644764,"RUSH-HENRIETTA CSD","2020-21",103699.6316,65679.14784,25
"RUSH-HENRIETTA CSD","2021-04-01",54,3,3,9,253,29,30,3625170,5717,9.44551338114396,0,1,0,261701060000,2021,5318,449,19887,20336,9,487,16,14,8,25,36,6,92,94,"RUSH-HENRIETTA CSD",10.9199178644764,"RUSH-HENRIETTA CSD","2020-21",103699.6316,65679.14784,21
"RUSH-HENRIETTA CSD","2021-05-01",25,0,1,8,278,29,31,3625170,5717,4.37292286164072,0,1,0,261701060000,2021,5318,449,19887,20336,9,487,16,14,8,25,36,6,92,94,"RUSH-HENRIETTA CSD",10.9199178644764,"RUSH-HENRIETTA CSD","2020-21",103699.6316,65679.14784,54
"RUSH-HENRIETTA CSD","2021-06-01",3,0,0,1,281,29,31,3625170,5717,0.524750743396887,0,1,0,261701060000,2021,5318,449,19887,20336,9,487,16,14,8,25,36,6,92,94,"RUSH-HENRIETTA CSD",10.9199178644764,"RUSH-HENRIETTA CSD","2020-21",103699.6316,65679.14784,25
"RYE CITY SD","2020-11-01",23,2,1,5,33,3,2,3625260,3374,6.81683461766449,0,1,0,661800010000,2021,3067,280,27672,27952,7,291,11,2,6,13,1,0,96,97,"RYE CITY SD",10.5395189003436,"RYE CITY SD","2020-21",163252.8333,115290.0761,10
"RYE CITY SD","2020-12-01",19,2,3,4,52,5,5,3625260,3374,5.63129816241849,0,1,0,661800010000,2021,3067,280,27672,27952,7,291,11,2,6,13,1,0,96,97,"RYE CITY SD",10.5395189003436,"RYE CITY SD","2020-21",163252.8333,115290.0761,23
"RYE CITY SD","2021-01-01",24,6,3,5,76,11,8,3625260,3374,7.11321873147599,0,1,0,661800010000,2021,3067,280,27672,27952,7,291,11,2,6,13,1,0,96,97,"RYE CITY SD",10.5395189003436,"RYE CITY SD","2020-21",163252.8333,115290.0761,19
"RYE CITY SD","2021-02-01",11,1,4,5,87,12,12,3625260,3374,3.2602252519265,0,1,0,661800010000,2021,3067,280,27672,27952,7,291,11,2,6,13,1,0,96,97,"RYE CITY SD",10.5395189003436,"RYE CITY SD","2020-21",163252.8333,115290.0761,24
"RYE CITY SD","2021-03-01",43,1,1,5,130,13,13,3625260,3374,12.7445168938945,0,1,0,661800010000,2021,3067,280,27672,27952,7,291,11,2,6,13,1,0,96,97,"RYE CITY SD",10.5395189003436,"RYE CITY SD","2020-21",163252.8333,115290.0761,11
"RYE CITY SD","2021-04-01",21,1,1,5,151,14,14,3625260,3374,6.22406639004149,0.89398539,0.10601462,0,661800010000,2021,3067,280,27672,27952,7,291,11,2,6,13,1,0,96,97,"RYE CITY SD",10.5395189003436,"RYE CITY SD","2020-21",163252.8333,115290.0761,43
"RYE CITY SD","2021-05-01",4,0,0,5,155,14,14,3625260,3374,1.185536455246,1,0,0,661800010000,2021,3067,280,27672,27952,7,291,11,2,6,13,1,0,96,97,"RYE CITY SD",10.5395189003436,"RYE CITY SD","2020-21",163252.8333,115290.0761,21
"RYE CITY SD","2021-06-01",0,0,0,4,155,14,14,3625260,3374,0,1,0,0,661800010000,2021,3067,280,27672,27952,7,291,11,2,6,13,1,0,96,97,"RYE CITY SD",10.5395189003436,"RYE CITY SD","2020-21",163252.8333,115290.0761,4
"RYE NECK UFSD","2020-09-01",0,1,0,1,0,1,0,3625290,1615,0,0,1,0,661901030000,2021,1519,629,24256,24885,4,134,6,0,6,8,14,2,94,97,"RYE NECK UFSD",11.3358208955224,"RYE NECK UFSD","2020-21",181075,100965.8195,NA
"RYE NECK UFSD","2020-11-01",24,2,2,4,31,4,3,3625290,1615,14.8606811145511,0,1,0,661901030000,2021,1519,629,24256,24885,4,134,6,0,6,8,14,2,94,97,"RYE NECK UFSD",11.3358208955224,"RYE NECK UFSD","2020-21",181075,100965.8195,7
"RYE NECK UFSD","2020-12-01",10,1,2,4,41,5,5,3625290,1615,6.19195046439629,0,1,0,661901030000,2021,1519,629,24256,24885,4,134,6,0,6,8,14,2,94,97,"RYE NECK UFSD",11.3358208955224,"RYE NECK UFSD","2020-21",181075,100965.8195,24
"RYE NECK UFSD","2021-01-01",23,5,1,4,64,10,6,3625290,1615,14.2414860681115,0,1,0,661901030000,2021,1519,629,24256,24885,4,134,6,0,6,8,14,2,94,97,"RYE NECK UFSD",11.3358208955224,"RYE NECK UFSD","2020-21",181075,100965.8195,10
"RYE NECK UFSD","2021-02-01",6,0,0,4,70,10,6,3625290,1615,3.71517027863777,0.0073915399,0.99260849,0,661901030000,2021,1519,629,24256,24885,4,134,6,0,6,8,14,2,94,97,"RYE NECK UFSD",11.3358208955224,"RYE NECK UFSD","2020-21",181075,100965.8195,23
"RYE NECK UFSD","2021-03-01",14,0,0,4,84,10,6,3625290,1615,8.6687306501548,0.2853716,0.7146284,0,661901030000,2021,1519,629,24256,24885,4,134,6,0,6,8,14,2,94,97,"RYE NECK UFSD",11.3358208955224,"RYE NECK UFSD","2020-21",181075,100965.8195,6
"RYE NECK UFSD","2021-04-01",10,2,3,4,94,12,9,3625290,1615,6.19195046439629,0.87114757,0.1288524,0,661901030000,2021,1519,629,24256,24885,4,134,6,0,6,8,14,2,94,97,"RYE NECK UFSD",11.3358208955224,"RYE NECK UFSD","2020-21",181075,100965.8195,14
"RYE NECK UFSD","2021-05-01",3,0,0,4,97,12,9,3625290,1615,1.85758513931889,1,0,0,661901030000,2021,1519,629,24256,24885,4,134,6,0,6,8,14,2,94,97,"RYE NECK UFSD",11.3358208955224,"RYE NECK UFSD","2020-21",181075,100965.8195,10
"SACHEM CSD","2020-09-01",3,1,0,4,3,1,0,3625350,12653,0.237097921441555,0.40415052,0.59584951,0,580205060000,2021,11987,407,21939,22346,15,980,29,16,4,11,22,2,92,92,"SACHEM CSD",12.2316326530612,"SACHEM CSD","2020-21",158184.3793,104293.0914,NA
"SACHEM CSD","2020-11-01",59,11,6,15,89,12,6,3625350,12653,4.66292578835059,0.41932344,0.58067656,0,580205060000,2021,11987,407,21939,22346,15,980,29,16,4,11,22,2,92,92,"SACHEM CSD",12.2316326530612,"SACHEM CSD","2020-21",158184.3793,104293.0914,27
"SACHEM CSD","2020-12-01",149,11,19,15,238,23,25,3625350,12653,11.7758634315972,0.41932344,0.58067656,0,580205060000,2021,11987,407,21939,22346,15,980,29,16,4,11,22,2,92,92,"SACHEM CSD",12.2316326530612,"SACHEM CSD","2020-21",158184.3793,104293.0914,59
"SACHEM CSD","2021-01-01",234,42,40,15,472,65,65,3625350,12653,18.4936378724413,0.40713933,0.44955605,0.14330463,580205060000,2021,11987,407,21939,22346,15,980,29,16,4,11,22,2,92,92,"SACHEM CSD",12.2316326530612,"SACHEM CSD","2020-21",158184.3793,104293.0914,149
"SACHEM CSD","2021-02-01",113,12,6,15,585,77,71,3625350,12653,8.93068837429859,0.40920627,0.58067656,0.010117165,580205060000,2021,11987,407,21939,22346,15,980,29,16,4,11,22,2,92,92,"SACHEM CSD",12.2316326530612,"SACHEM CSD","2020-21",158184.3793,104293.0914,234
"SACHEM CSD","2021-03-01",167,20,22,15,752,97,93,3625350,12653,13.1984509602466,0.41365668,0.58634335,0,580205060000,2021,11987,407,21939,22346,15,980,29,16,4,11,22,2,92,92,"SACHEM CSD",12.2316326530612,"SACHEM CSD","2020-21",158184.3793,104293.0914,113
"SACHEM CSD","2021-04-01",154,4,15,15,906,101,108,3625350,12653,12.1710266339998,0.80267954,0.19732045,0,580205060000,2021,11987,407,21939,22346,15,980,29,16,4,11,22,2,92,92,"SACHEM CSD",12.2316326530612,"SACHEM CSD","2020-21",158184.3793,104293.0914,167
"SACHEM CSD","2021-05-01",35,1,2,10,941,102,110,3625350,12653,2.76614241681815,1,0,0,580205060000,2021,11987,407,21939,22346,15,980,29,16,4,11,22,2,92,92,"SACHEM CSD",12.2316326530612,"SACHEM CSD","2020-21",158184.3793,104293.0914,154
"SACHEM CSD","2021-06-01",4,0,2,5,945,102,112,3625350,12653,0.316130561922074,1,0,0,580205060000,2021,11987,407,21939,22346,15,980,29,16,4,11,22,2,92,92,"SACHEM CSD",12.2316326530612,"SACHEM CSD","2020-21",158184.3793,104293.0914,35
"SACKETS HARBOR CSD","2020-11-01",2,0,0,1,2,0,0,3614880,459,4.35729847494553,0,1,0,221001040000,2021,391,1463,17102,18565,1,37,1,0,15,9,24,2,94,94,"SACKETS HARBOR CSD",10.5675675675676,"SACKETS HARBOR CSD","2020-21",92298,62011.62162,NA
"SACKETS HARBOR CSD","2021-01-01",6,3,1,1,8,3,1,3614880,459,13.0718954248366,0,1,0,221001040000,2021,391,1463,17102,18565,1,37,1,0,15,9,24,2,94,94,"SACKETS HARBOR CSD",10.5675675675676,"SACKETS HARBOR CSD","2020-21",92298,62011.62162,2
"SACKETS HARBOR CSD","2021-02-01",5,0,0,1,13,3,1,3614880,459,10.8932461873638,0,1,0,221001040000,2021,391,1463,17102,18565,1,37,1,0,15,9,24,2,94,94,"SACKETS HARBOR CSD",10.5675675675676,"SACKETS HARBOR CSD","2020-21",92298,62011.62162,6
"SACKETS HARBOR CSD","2021-03-01",1,0,0,1,14,3,1,3614880,459,2.17864923747277,0,1,0,221001040000,2021,391,1463,17102,18565,1,37,1,0,15,9,24,2,94,94,"SACKETS HARBOR CSD",10.5675675675676,"SACKETS HARBOR CSD","2020-21",92298,62011.62162,5
"SAG HARBOR UFSD","2020-11-01",3,2,2,2,4,2,2,3625380,895,3.35195530726257,0,1,0,580305020000,2021,964,372,37554,37925,2,118,4,2,14,11,21,0,93,93,"SAG HARBOR UFSD",8.16949152542373,"SAG HARBOR UFSD","2020-21",166377.5,108193.7542,1
"SAG HARBOR UFSD","2020-12-01",4,1,1,2,8,3,3,3625380,895,4.46927374301676,0,1,0,580305020000,2021,964,372,37554,37925,2,118,4,2,14,11,21,0,93,93,"SAG HARBOR UFSD",8.16949152542373,"SAG HARBOR UFSD","2020-21",166377.5,108193.7542,3
"SAG HARBOR UFSD","2021-01-01",5,1,3,2,13,4,6,3625380,895,5.58659217877095,0,0.7741484,0.22585161,580305020000,2021,964,372,37554,37925,2,118,4,2,14,11,21,0,93,93,"SAG HARBOR UFSD",8.16949152542373,"SAG HARBOR UFSD","2020-21",166377.5,108193.7542,4
"SAG HARBOR UFSD","2021-02-01",3,2,0,2,16,6,6,3625380,895,3.35195530726257,0,1,0,580305020000,2021,964,372,37554,37925,2,118,4,2,14,11,21,0,93,93,"SAG HARBOR UFSD",8.16949152542373,"SAG HARBOR UFSD","2020-21",166377.5,108193.7542,5
"SAG HARBOR UFSD","2021-03-01",8,1,0,2,24,7,6,3625380,895,8.93854748603352,0,1,0,580305020000,2021,964,372,37554,37925,2,118,4,2,14,11,21,0,93,93,"SAG HARBOR UFSD",8.16949152542373,"SAG HARBOR UFSD","2020-21",166377.5,108193.7542,3
